episode,total_reward,target_reward,smoothed_total_reward_100,smoothed_target_reward_100
1145,-432.9704249078016,-28.98707669995028,-346.1900349082622,-47.76109319125657
1146,-261.309367938796,-17.600299394522498,-345.97750066133244,-47.361463873221076
1147,-302.4015975717289,-39.90767830832385,-344.85391928031396,-46.991594348736335
1148,-400.5844790085367,-28.304796219712767,-345.22677917862524,-47.02117726621001
1149,-288.915368382827,-16.931591964197494,-345.0793558687306,-46.61714492695045
1150,-402.1680897971317,-21.034489264043845,-345.10743073398913,-46.63565671031318
1151,-338.276066146451,-152.01090445228988,-345.7447174284876,-47.93961970378706
1152,-575.6274770090915,-58.65471178568789,-348.69936387550126,-48.31739604512385
1153,-252.50126083705584,-16.636200870397648,-347.72194346659694,-48.13709745253458
1154,-412.81134054117445,-14.753073630566812,-348.8644274184473,-48.08929509528279
1155,-439.76388732200104,-15.830287114964191,-350.1624687374785,-48.08359967808416
1156,-377.4187421631918,-80.16226929605456,-350.6606860356498,-48.30875765075562
1157,-314.21366083408543,-14.107884435021893,-350.8360323144191,-48.25947900274432
1158,-256.31303066522344,-120.79100920200223,-349.99920595473594,-49.269763975731344
1159,-435.4386522265106,-16.398935443603147,-350.5635718305816,-49.25435829204154
1160,-303.6250448934653,-15.705679727481138,-351.0803612050343,-48.54148360793736
1161,-344.59410649071725,-14.125189277619205,-350.3086151218095,-47.5609172782232
1162,-410.25064420783553,-22.54742044975934,-349.97653458422036,-47.61569818467104
1163,-374.6204660081442,-49.61329348314955,-350.71793223067374,-47.62737931646902
1164,-308.50936356324354,-20.442842290494468,-350.35902684682895,-47.42411398013308
1165,-367.63324896733627,-78.57080005335948,-349.9228948621321,-47.83511400846735
1166,-285.4600409592445,-97.98929872035968,-348.8383317812598,-48.20319185831322
1167,-266.30838431853556,-22.456957075361537,-348.1758139923527,-48.2219560828116
1168,-311.0210983499091,-17.510467912581106,-347.637303606695,-48.228247182495345
1169,-330.60526867118307,-54.15582324173611,-346.97233680192807,-48.593583436760845
1170,-398.27676716927164,-18.53235535114929,-347.7932711659771,-48.04160624806578
1171,-415.42418226844154,-99.35307486929598,-348.48718119908665,-47.73446090128337
1172,-332.8624220163353,-22.210865087478954,-349.88709957851773,-47.78410767741913
1173,-365.0821657595941,-73.71884358918658,-349.1078859278457,-48.324352085115066
1174,-387.7391022767729,-26.577794399281313,-349.71329151590965,-47.41419979735271
1175,-383.7469631845203,-44.09614331288273,-350.99814464060773,-47.68897727349288
1176,-275.0550996127386,-15.918137545163273,-350.58378214661764,-47.690242333658624
1177,-391.59366116215807,-16.027607185752814,-350.92975495463014,-47.417419879120835
1178,-392.42540129897975,-63.37715712455446,-352.5313620389909,-47.87712304766729
1179,-385.5240073162474,-77.31371403374489,-353.2178684163724,-47.58637260899878
1180,-301.651746484786,-16.03848051483433,-351.80507193796916,-47.59458947097976
1181,-358.3295093011169,-72.97130019304745,-349.5405247254986,-47.326810979843856
1182,-281.5500990895175,-68.27689829832673,-349.36957341326865,-47.75167420364179
1183,-295.3033619998626,-19.934891621600524,-349.3033580548007,-47.442428536865656
1184,-337.888379534418,-15.989064467127346,-348.9771645684533,-46.74036035456521
1185,-372.23751853231965,-69.86210443307553,-349.5988324816737,-46.713170600108455
1186,-413.15026051868387,-79.30301078239154,-350.98855504318755,-46.59763270926993
1187,-357.23282601734417,-15.369595268378072,-352.0418343092666,-46.55537797240734
1188,-357.7037203164265,-21.727302186952844,-351.7707756183946,-45.50842000210499
1189,-322.79653890325943,-58.30545089168942,-351.43164729201715,-45.824420552928615
1190,-318.49381503662164,-43.22760560550797,-351.16788121055123,-45.450063324723565
1191,-407.75673239595557,-16.16239852638059,-352.1801457378833,-45.41125038100996
1192,-280.8425003590189,-18.896503380712502,-351.6521122769538,-44.840886737328155
1193,-322.8039701831312,-65.11131561602824,-351.73094833492706,-45.338221342645575
1194,-289.03660604553943,-21.807258472940187,-350.4039101754261,-45.194530654669364
1195,-311.89850784898067,-154.85247157851018,-349.77276023704746,-46.145042225274544
1196,-416.89161000925515,-13.500893533272933,-349.78855444228077,-46.118732730868935
1197,-261.8902287428548,-80.62366673098647,-348.8813626528139,-46.54279135534401
1198,-229.5224553808984,-18.13114865134496,-347.1318416077173,-46.306002865507075
1199,-379.49488948734546,-16.601482720447066,-346.44802987484917,-46.20899094573835
1200,-344.3842915400604,-78.17033541874237,-345.40927337101897,-46.42060217685658
1201,-249.02220164187705,-17.86732458962697,-344.36098364078856,-46.436083279184494
1202,-317.329923846085,-16.332185268571823,-343.7602882741898,-45.24778547202206
1203,-463.62332694691884,-51.04606622842207,-343.7897416899937,-44.70297319397233
1204,-454.58674539396577,-22.38769206218869,-345.93200298027716,-44.75915807271823
1205,-383.2148676690103,-87.47690214783101,-347.8940388786356,-45.38231589940634
1206,-227.17508113260172,-16.918873300551006,-345.15327490883476,-44.981561222262734
1207,-306.9625111024766,-69.1573379620561,-345.37311208081223,-45.105844408042664
1208,-509.19583593122036,-20.299651434302795,-348.00393670419817,-44.01774207097609
1209,-316.64381419792596,-67.2409034871842,-347.3537585131637,-43.90064396195235
1210,-457.81778387628003,-78.1655443098846,-348.5827665597314,-43.28090301968231
1211,-333.21421369577104,-16.463635331733297,-349.30423192455373,-43.29109058907767
1212,-353.5128416728565,-39.30100530087868,-348.76718517755,-43.55254252883706
1213,-330.52706117736585,-16.27888185290778,-348.9968091381051,-43.07242872774597
1214,-303.3799986223017,-70.61144616326912,-348.10016641440893,-43.516338094449104
1215,-228.5370159973822,-16.612378153540583,-346.4101046850077,-42.86548662684278
1216,-282.4921681013471,-17.915207434615436,-345.82395062634066,-42.14170817208335
1217,-397.5476714517393,-73.68404854690083,-346.7417416806846,-42.72272298631637
1218,-382.6804939282365,-51.998064838661875,-347.2462991030773,-42.394177256782896
1219,-354.7741049920563,-63.3800902348764,-347.2511470705753,-42.29168666907451
1220,-214.90887488346468,-17.72519421537012,-346.0014826022593,-42.310905341201604
1221,-276.3327128859481,-75.23285282616726,-345.4426842436443,-42.85491192273595
1222,-216.02262118796736,-81.67197207752415,-344.4194268808124,-43.5046557678478
1223,-446.72288933580046,-14.931661798788365,-344.86612641943253,-43.030135330184706
1224,-505.1500340462407,-85.90759530988556,-346.53519266862514,-43.5887613179778
1225,-351.43271709369594,-18.42846376302915,-347.47638235653864,-42.89422870812752
1226,-357.4576645071281,-70.86615744369291,-347.61888290951174,-43.00858188478458
1227,-239.522611904984,-28.328085884567063,-347.36506991175133,-42.16785325850059
1228,-279.80581720233334,-35.83538617263981,-346.09708990438264,-42.38856982262761
1229,-318.4634604944889,-15.287463067034105,-345.8008892896933,-42.36260621599368
1230,-447.84063202196734,-13.924056306397183,-345.90515093309966,-41.80400529235785
1231,-260.4151620474657,-33.01252223642261,-344.74513374433013,-41.96422769383128
1232,-292.33373358058356,-24.424317913714614,-344.7347726721769,-41.99858984400527
1233,-239.36667655919948,-15.450237627031091,-343.19215392395375,-42.026057072807
1234,-334.8188928657284,-67.0572392175091,-344.64847724013754,-42.319531168916185
1235,-234.96589345605764,-60.785960268129045,-343.6521956556322,-42.77139163069831
1236,-329.43594908652784,-16.06105134431477,-343.2708244155747,-42.782316659621124
1237,-368.4646746826741,-52.039464793852126,-343.3821947124773,-42.485370227930915
1238,-382.5144186825362,-14.424803889636996,-343.35826971391543,-42.4788477797714
1239,-333.56584421242275,-15.673247346746873,-343.263469687942,-42.453568419611905
1240,-336.8201859780924,-14.986801052251918,-343.29809207288463,-42.42968296971752
1241,-322.13296582033377,-16.464567740037353,-342.2900341099594,-42.31481788035012
1242,-308.9603153268111,-70.96109346694331,-341.9328720272056,-42.21842340039956
1243,-288.45640730193224,-15.217590973246546,-342.3291920508363,-42.1411019988161
1244,-430.10291968639234,-25.447353008948845,-342.50182187801875,-41.70500230095912
1245,-417.1381726722835,-18.322386414612723,-342.3434993556635,-41.59835539810575
1246,-559.0559532500992,-58.92681711360075,-345.3209652087765,-42.01162057529653
1247,-301.081884627395,-61.09980024382052,-345.3077680793332,-42.2235417946515
1248,-394.1688899022236,-52.07365273290851,-345.24361218827005,-42.46123035978346
1249,-457.50213725017284,-104.36166381095964,-346.92947987694356,-43.33553107825108
1250,-307.23562707448616,-71.75670787535073,-345.9801552497171,-43.84275326436414
1251,-298.9855768580957,-15.44099104234789,-345.5872503568336,-42.477054130264726
1252,-323.9794602769603,-123.5614428180392,-343.0707701895123,-43.126121440588236
1253,-349.91756072640493,-16.49499026037358,-344.0449331884057,-43.124709334487996
1254,-436.77005655937575,-14.328440903061498,-344.28452034858776,-43.12046300721295
1255,-276.35310783497835,-24.118076076439593,-342.6504125537175,-43.2033408968277
1256,-446.63067912619994,-63.47948485511726,-343.34253192334756,-43.03651305241832
1257,-321.31653378062464,-57.62727502735053,-343.413560652813,-43.471706958341606
1258,-305.33869970653757,-71.86591092579295,-343.90381734322614,-42.98245597557951
1259,-378.5189142110739,-21.444695579364172,-343.3346199630718,-43.032913576937126
1260,-323.1889834804612,-17.959825215163015,-343.5302593489418,-43.05545503181394
1261,-302.91715482883984,-21.59737415710195,-343.113489832323,-43.13017688060877
1262,-240.72656970603137,-13.995692941967292,-341.418249087305,-43.04465960553085
1263,-272.28643633046715,-81.07712019261054,-340.3949087905282,-43.35929787262547
1264,-368.3817254730257,-24.0715774398966,-340.99363240962595,-43.395585224119486
1265,-333.4996837405243,-21.89880464072747,-340.6522967573578,-42.82886526999317
1266,-307.90205261494464,-21.806439996524695,-340.87671687391486,-42.06703668275482
1267,-358.52496900502456,-19.172317348631758,-341.7988827207797,-42.034190285487526
1268,-223.06750519019752,-19.021450330853032,-340.91934678918267,-42.04930010967025
1269,-219.60295537110972,-14.967805032430727,-339.80932365618196,-41.65741992757718
1270,-356.40137801916086,-14.11097340821581,-339.3905697646808,-41.61320610814784
1271,-264.8295014968462,-51.175719371621334,-337.8846229569648,-41.131432553171095
1272,-317.14874031409187,-51.65543535745734,-337.72748613994236,-41.42587825587089
1273,-281.63448460992515,-23.09820833824233,-336.89300932844566,-40.91967190336145
1274,-257.51079079395305,-16.258418107267744,-335.59072621361753,-40.816478140441305
1275,-350.721508839997,-115.46648501586448,-335.2604716701722,-41.530181557471124
1276,-322.17741121374615,-21.473289389594992,-335.73169478618223,-41.585733075915435
1277,-426.1062088172159,-13.070581181050661,-336.07682026273284,-41.55616281586842
1278,-257.17809523936893,-89.67595670850663,-334.72434720213676,-41.81915081170795
1279,-352.8021270310899,-64.41997250927456,-334.3971283992852,-41.69021339646324
1280,-408.6910573360469,-18.24409113376938,-335.4675215077978,-41.712269502652596
1281,-314.1654425843926,-15.454108526895322,-335.0258808406306,-41.13709758599108
1282,-575.9736985891163,-13.220092740380437,-337.9701168356265,-40.5865295304116
1283,-348.7433419301051,-14.285884170500822,-338.504516634929,-40.53003945590061
1284,-443.4487519625161,-17.051933080556825,-339.56012035921,-40.5406681420349
1285,-280.40988372415245,-120.0570094224219,-338.6418440111283,-41.042617191928365
1286,-337.83797483488655,-15.27939613923371,-337.8887211542904,-40.40238104549679
1287,-308.7943972807123,-19.450431487054857,-337.40433686692404,-40.443189407683555
1288,-336.55983188113527,-66.24712462535601,-337.1928979825711,-40.888387632067584
1289,-363.3924908149155,-64.79990232614213,-337.5988575016877,-40.953332146412116
1290,-362.7281965017945,-119.81150716410744,-338.04120131633937,-41.71917116199811
1291,-501.93822503369927,-17.576766747338276,-338.9830162427169,-41.73331484420768
1292,-305.8092313215171,-18.20592418683182,-339.2326835523419,-41.72640905226887
1293,-198.02309634394211,-17.407019049532547,-337.98487481394994,-41.24936608660392
1294,-403.2815004293774,-58.99639518930554,-339.12732375778825,-41.621257453767576
1295,-261.3848242006219,-69.04599511677306,-338.62218692130466,-40.76319268915021
1296,-337.46291822457334,-15.604027574369391,-337.82790000345784,-40.78422402956117
1297,-353.9181164150755,-25.29819965203494,-338.7481788801801,-40.23096935877165
1298,-325.0931844969946,-17.456612095300233,-339.7038861713411,-40.224223993211204
1299,-430.0914001586783,-40.5799840977989,-340.2098512780544,-40.464009006984725
1300,-315.73738886729785,-28.487670375161457,-339.92338225132676,-39.96718235654891
1301,-362.4880646678097,-18.33095890106448,-341.05804088158607,-39.971818699663295
1302,-441.4513657900379,-19.193020760439108,-342.2992553010256,-40.00042705458197
1303,-284.0857202215599,-14.62328627310537,-340.503879233772,-39.6361992550288
1304,-359.90298734918423,-29.085518411044333,-339.5570416533242,-39.70317751851736
1305,-366.9201453831368,-55.97994193331973,-339.3940944304655,-39.38820791637224
1306,-235.26677901134425,-71.95967069872414,-339.4750114092529,-39.938615890353965
1307,-312.1678611852203,-16.564899107008934,-339.52706491008036,-39.4126915018035
1308,-320.0653750950162,-22.155269814048147,-337.63576030171834,-39.43124768560096
1309,-370.36571382446203,-14.017281375451962,-338.17297929798366,-38.899011464483635
1310,-228.58763678259538,-16.092026113208906,-335.88067782704684,-38.27827628251688
1311,-273.100304298111,-14.462367758636837,-335.27953873307024,-38.25826360678592
1312,-315.8555449360579,-14.782702598616455,-334.9029657657022,-38.01308057976329
1313,-280.6436142781637,-69.98835469703403,-334.4041312967102,-38.55017530820455
1314,-335.0913180631846,-20.409816607521357,-334.721244491119,-38.04815901264707
1315,-291.71217481734203,-21.10427306296397,-335.35299607931864,-38.09307796174131
1316,-261.5681199518573,-18.803818163321775,-335.14375559782377,-38.10196406902837
1317,-511.1214017029751,-75.78621759601612,-336.2794929003361,-38.12298575951952
1318,-268.4174481732569,-61.7607583512893,-335.1368624427863,-38.2206126946458
1319,-314.76613194340985,-71.26372829047772,-334.7367827122998,-38.299449075201814
1320,-337.5432892692364,-42.33353882826971,-335.96312685615754,-38.545532521330806
1321,-284.18793196459416,-71.39381153857924,-336.041679046944,-38.50714210845493
1322,-249.29096002330581,-16.726222765329965,-336.3743624352974,-37.857684615332985
1323,-380.807374978456,-64.79423361257007,-335.71520729172397,-38.3563103334708
1324,-368.48645905997716,-26.363623128127227,-334.34857154186136,-37.760870611653225
1325,-294.5953443091858,-16.033962519388336,-333.7801978140162,-37.73692559921682
1326,-277.0615826488287,-19.41419683579884,-332.9762369954332,-37.222405993137876
1327,-382.3390528830395,-16.69199547616611,-334.4044014052138,-37.10604508905386
1328,-420.0201096936173,-27.680337151132523,-335.8065443301266,-37.024494598838785
1329,-283.978160356077,-67.22276575652221,-335.46169132874246,-37.54384762573367
1330,-441.1207723308863,-13.955109400544565,-335.39449273183163,-37.544158156675145
1331,-395.110520320559,-30.259073755020676,-336.7414463145626,-37.516623671861126
1332,-243.18634123658964,-28.22742839631108,-336.2499723911227,-37.55465477668709
1333,-371.79663620638644,-15.433073425388372,-337.57427198759456,-37.554483134670654
1334,-256.86902023807914,-17.471392728937236,-336.794773261318,-37.05862466978495
1335,-383.9466212869279,-16.14761853158879,-338.28458053962675,-36.61224125241955
1336,-265.2604739144033,-70.93281492676395,-337.6428257879055,-37.16095888824404
1337,-322.7718989613891,-42.55584380272027,-337.18589803069267,-37.06612267833272
1338,-261.77608416789474,-19.371436088796013,-335.97851468554626,-37.11558900032431
1339,-351.9820896968744,-17.254964428264433,-336.1626771403907,-37.13140617113949
1340,-244.41073120884678,-14.869666052516962,-335.2385825926983,-37.13023482114213
1341,-362.51293443257936,-119.33281551262684,-335.6423822788208,-38.158917298868026
1342,-344.3835734169465,-67.03191310084141,-335.9966148597221,-38.119625495207
1343,-349.44896397165996,-64.05976162802345,-336.60654042641943,-38.608047201754765
1344,-235.03397541817617,-71.44966685533645,-334.6558509837373,-39.06807034021865
1345,-289.9375896804659,-17.07139829735566,-333.38384515381915,-39.055560459046085
1346,-306.1310159947688,-52.17705144547778,-330.85459578126586,-38.98806280236486
1347,-306.8875654471333,-22.435107286990586,-330.9126525894632,-38.60141587279656
1348,-332.5962532858088,-32.88853375440031,-330.29692622329907,-38.409564683011475
1349,-255.76763879594643,-15.502701689991664,-328.2795812387568,-37.520975061801785
1350,-481.762707260882,-14.84702313166979,-330.02485204062083,-36.95187821436498
1351,-298.3367147510507,-17.87350487339351,-330.0183634195504,-36.976203352675434
1352,-395.5695260159433,-16.101560058841418,-330.7342640769402,-35.90160452508346
1353,-306.23083669712145,-19.950158347049364,-330.2973968366473,-35.93615620595022
1354,-240.29433962853864,-26.02940165179338,-328.33263966733887,-36.05316581343753
1355,-337.85315593058186,-85.67787865337851,-328.9476401482949,-36.668763839206925
1356,-232.0712284889509,-34.18355686300898,-326.8020456419224,-36.37580455928584
1357,-316.70554675529513,-18.501541271062226,-326.7559357716691,-35.98454722172295
1358,-351.6736266052299,-65.15246637679085,-327.219285040656,-35.91741277623293
1359,-313.30399492205675,-15.595570558179359,-326.5671358477659,-35.858921526021085
1360,-275.3240534649697,-62.096569068616404,-326.08848654761096,-36.30028896455562
1361,-353.07217162303465,-51.465887368912874,-326.59003671555297,-36.59897409667373
1362,-312.4067264951446,-70.01311789366221,-327.30683828344405,-37.15914834619068
1363,-299.40692356668137,-28.665523020918762,-327.5780431558062,-36.63503237447376
1364,-458.534403706744,-12.939136597178695,-328.4795699381434,-36.52370796604658
1365,-261.0788759177798,-19.638387377786014,-327.755361859916,-36.501103793417165
1366,-236.3020908187918,-41.63186801319351,-327.03936224195445,-36.69935807358385
1367,-276.51453044468883,-15.060594816489083,-326.2192578563511,-36.65824084826242
1368,-318.65482314540566,-121.65489410690557,-327.1751310359032,-37.684575286022955
1369,-237.3332595817578,-74.97087942199374,-327.35243407800965,-38.284606029918585
1370,-398.37469586047274,-53.49602632849603,-327.7721672564228,-38.67845655912138
1371,-293.28446183128233,-19.156156095952856,-328.05671685976716,-38.35826092636469
1372,-216.5664228750639,-21.79075688638166,-327.0508936853768,-38.05961414165394
1373,-346.48527336364475,-15.858621310298096,-327.699401572914,-37.987218271374495
1374,-291.5593517699642,-35.3686176705776,-328.0398871826741,-38.1783202670076
1375,-272.0602354792562,-17.642133754258406,-327.2532744490667,-37.200076754391546
1376,-249.18503733827635,-22.52464480839688,-326.523350710312,-37.21059030857957
1377,-320.21891235687553,-27.438931595632916,-325.46447774570856,-37.354273812725395
1378,-273.0640565433377,-18.0030488187294,-325.6233373587483,-36.63754473382762
1379,-380.2167128651963,-124.43542405545594,-325.89748321708936,-37.23769924928942
1380,-287.32888690851223,-45.39450485529147,-324.68386151281396,-37.50920338650464
1381,-359.78416283231854,-15.2097715351098,-325.14004871529323,-37.50676001658679
1382,-358.04228211312704,-58.46987963707923,-322.96073455053335,-37.95925788555378
1383,-221.29882676128415,-15.678524974503025,-321.68628939884513,-37.9731842935938
1384,-335.9188960087544,-81.96191853554983,-320.61099083930753,-38.622284148143734
1385,-307.33529451393827,-53.57255993386228,-320.8802449472054,-37.95743965325814
1386,-254.0512343782591,-16.38312160436287,-320.04237754263914,-37.96847690790943
1387,-374.86639331281356,-61.13141817058316,-320.70309750296013,-38.385286774744706
1388,-240.87936781188742,-15.611223823718614,-319.74629286226764,-37.87892776672833
1389,-417.3401875945416,-47.51069090180341,-320.28576983006394,-37.706035652484935
1390,-322.72329599955225,-53.337830366460416,-319.8857208250415,-37.04129888450847
1391,-401.5256804955156,-18.731361272752377,-318.88159537965964,-37.05284482976261
1392,-280.76671447931676,-23.240065347126812,-318.63117021123776,-37.10318624136556
1393,-303.56414583828075,-15.969770654077315,-319.68658070618113,-37.08881375741102
1394,-453.862947366777,-17.795967572286475,-320.1923951755551,-36.67680948124083
1395,-304.7393610843515,-124.92405436185119,-320.6259405443924,-37.23559007369161
1396,-246.50177373479383,-45.50594406013151,-319.71632909949454,-37.53460923854924
1397,-334.4723300778348,-76.36121739081689,-319.5218712361221,-38.045239415937054
1398,-388.05281640448135,-61.383684964752455,-320.151467555197,-38.48451014463157
1399,-470.97537049277634,-15.975118897435932,-320.560307258538,-38.23846149262794
1400,-350.4559154271664,-34.922207713494274,-320.90749252413667,-38.302806866011274
1401,-240.14247634866442,-20.807006673325706,-319.68403664094524,-38.32756734373388
1402,-251.78507726676574,-18.621422180275925,-317.7873737557125,-38.32185135793224
1403,-355.44931006759606,-27.72371335929394,-318.5010096541729,-38.452855628794126
1404,-340.9183971578088,-15.794886546977038,-318.3111637522592,-38.319949310153454
1405,-451.0387425154871,-18.036432531353032,-319.15234972358263,-37.94051421613379
1406,-334.50577509738997,-15.208374800499298,-320.1447396844431,-37.37300125715154
1407,-317.0973061945216,-33.330706523766665,-320.19403413453614,-37.54065933131913
1408,-288.9294226163234,-27.161777887830638,-319.88267460974924,-37.59072441205696
1409,-333.21828486834437,-33.74438727817343,-319.51120032018804,-37.787995471084166
1410,-305.53792546611584,-22.53829417960282,-320.2807032070232,-37.8524581517481
1411,-303.72639611455344,-19.209243632511953,-320.5869641251876,-37.89992691048685
1412,-290.98603958267574,-34.0765392216928,-320.33826907165377,-38.09286527671762
1413,-371.080574211129,-58.44466337729657,-321.24263867098347,-37.97742836352024
1414,-280.47082178157626,-58.72142716119332,-320.6964337081673,-38.36054446905696
1415,-408.511592783097,-24.916545111808468,-321.86442788782495,-38.39866718954541
1416,-229.71782243287325,-16.14565806993527,-321.5459249126351,-38.37208558861153
1417,-341.82037105621004,-58.5458828607919,-319.8529146061674,-38.199682241259296
1418,-339.21419397031923,-20.028483441490074,-320.56088206413807,-37.782359492161305
1419,-310.1734407975238,-19.725592975961813,-320.5149551526792,-37.26697813901615
1420,-194.34424432257973,-17.664701347900845,-319.08296470321267,-37.020289764212464
1421,-338.7337513311192,-18.392605405654578,-319.6284228968779,-36.49027770288322
1422,-267.8425564210574,-74.64374000167872,-319.8139388608554,-37.069452875246704
1423,-272.9727489521142,-35.601685660200246,-318.735592600592,-36.777527395723006
1424,-356.31546584868283,-85.47418620391483,-318.613882668479,-37.36863302648088
1425,-228.47259709255852,-43.742705518050485,-317.9526551963127,-37.6457204564675
1426,-406.91358944305716,-44.367822970292785,-319.2511752642551,-37.89525671781244
1427,-282.96418021143086,-32.69184708086204,-318.25742653753895,-38.0552552338594
1428,-554.7305098493249,-46.25902604040736,-319.604530539096,-38.24104212275215
1429,-338.57209272759957,-60.1820554618725,-320.15046986281124,-38.170635019805644
1430,-344.80488600987655,-15.545399002542467,-319.1873109996011,-38.186537915825625
1431,-285.0552141113903,-21.506958070530047,-318.0867579375095,-38.099016758980724
1432,-375.506604580439,-60.89622597669674,-319.40996057094793,-38.42570473478458
1433,-302.5090850669,-69.4269176468338,-318.717085059553,-38.96564317699904
1434,-240.5293202152293,-73.1807217372793,-318.55368805932454,-39.52273646708245
1435,-273.22594856511387,-18.604335865510265,-317.44648133210643,-39.54730364042167
1436,-363.40799437189673,-58.27319499738208,-318.42795653668134,-39.42070744112785
1437,-374.8711663473455,-93.80006096374748,-318.9489492105409,-39.93314961273812
1438,-367.69407656505575,-47.37468439309494,-320.00812913451256,-40.213182095781114
1439,-210.24695500238224,-21.227233296722027,-318.5907777875677,-40.252904784465684
1440,-361.359678757424,-24.209597859309255,-319.76026726305344,-40.34630410253361
1441,-238.27207715825236,-16.598991757700773,-318.51785869031016,-39.31896586498435
1442,-357.6765389980712,-108.89799924171096,-318.65078834612143,-39.73762672639304
1443,-313.31116996817974,-14.22786003752657,-318.28941040608663,-39.23930771048807
1444,-277.29710517682975,-16.295256037339584,-318.71204170367315,-38.68776360230811
1445,-292.268015768294,-20.170267248925136,-318.7353459645514,-38.71875229182381
1446,-353.73245827640426,-47.351190860075455,-319.21136038736773,-38.67049368596979
1447,-324.3988925830979,-62.01881335706687,-319.38647365872737,-39.06633074667056
1448,-380.7822868709047,-127.2970616583736,-319.86833399457834,-40.010416025710285
1449,-298.1456539797387,-58.65180010992779,-320.2921141464162,-40.441907009909634
1450,-320.72534650225487,-40.76497135425599,-318.68174053883,-40.7010864921355
1451,-225.51780694842088,-89.03382262180574,-317.9535514608037,-41.412689669619624
1452,-384.68555718247086,-168.25792906405385,-317.844711772469,-42.93425335967175
1453,-306.98225932365114,-20.01107489242951,-317.85222599873435,-42.93486252512555
1454,-296.1285001322614,-15.041672016634669,-318.4105676037715,-42.82498522877396
1455,-313.36672816508917,-65.71414083714068,-318.16570332611656,-42.62534785061158
1456,-332.02746595720447,-120.06729790374638,-319.16526570079907,-43.48418526101896
1457,-328.5439566938805,-39.64716681661367,-319.28364980018495,-43.69564151647447
1458,-212.4775444938291,-22.308051975245206,-317.8916889790709,-43.267197372459016
1459,-474.9435944954891,-119.84459540854219,-319.50808497480523,-44.30968762096264
1460,-310.71465321758257,-61.049975081684636,-319.8619909723314,-44.29922168109333
1461,-284.13393876956127,-25.274865534224123,-319.17260864379665,-44.03731146274643
1462,-245.18186066347698,-22.946774670977916,-318.50035998548,-43.566648030519595
1463,-260.05313866816863,-107.13249480820228,-318.1068221364948,-44.35131774839243
1464,-363.2979240897735,-15.458060861458023,-317.1544573403251,-44.37650699103522
1465,-293.69264362813453,-60.91314725639241,-317.4805950174287,-44.78925458982129
1466,-354.4395358089433,-24.886212109527996,-318.6619694673302,-44.62179803078463
1467,-283.2195531556589,-17.860443145352562,-318.7290196944399,-44.649796514073266
1468,-225.05832307118672,-17.424677774301397,-317.79305469369774,-43.60749435074723
1469,-329.82460076713903,-52.97993684618913,-318.71796810555156,-43.387584924989184
1470,-351.6412743825514,-61.84617072279938,-318.25063389077235,-43.47108636893222
1471,-321.20253828940946,-70.65867583759919,-318.52981465535356,-43.986111566348676
1472,-273.1525824564163,-27.055204527225676,-319.0956762511671,-44.038756042757115
1473,-326.26640147187754,-15.551219881241012,-318.8934875322495,-44.035682028466546
1474,-270.47433541716697,-14.550292749035224,-318.68263736872154,-43.82749877925112
1475,-385.6067439836077,-15.494945853520749,-319.81810245376505,-43.806026900243744
1476,-317.7397528635495,-15.135283403063854,-320.5036496090177,-43.73213328619042
1477,-377.45071841270413,-61.306136934414404,-321.075967669576,-44.070805339578236
1478,-318.2904001163795,-25.379529766669286,-321.5282311053064,-44.14457014905763
1479,-223.98226456278616,-38.83331913947602,-319.96588662228237,-43.28854909989782
1480,-418.241008495802,-20.475708167563937,-321.27500783815526,-43.03936113302054
1481,-432.5924013862288,-20.342609885105972,-322.00309022369436,-43.090689516520506
1482,-314.32846981594747,-15.186179904946018,-321.5659521007225,-42.65785251919918
1483,-265.06674630822897,-16.649531539171466,-322.00363129619194,-42.66756258484587
1484,-264.06151126282595,-94.87642182485243,-321.2850574487327,-42.7967076177389
1485,-330.4917909561648,-32.280410780432646,-321.51662241315495,-42.5837861262046
1486,-401.4465148903716,-79.77061765763119,-322.9905752182761,-43.21766108673728
1487,-196.5458019109231,-16.914559761529972,-321.2073693042572,-42.77549250264675
1488,-298.1604430139572,-20.1150744416618,-321.7801800562779,-42.82053100882617
1489,-355.8225445700714,-49.1683504162262,-321.1650036260332,-42.8371076039704
1490,-290.4230495771422,-75.46967062143594,-320.84200116180904,-43.05842600652016
1491,-433.1969907772271,-18.126307391412606,-321.15871426462616,-43.05237546770676
1492,-317.37658560448267,-97.60833695163568,-321.5248129758778,-43.79605818375185
1493,-427.2855533690347,-15.478563778102137,-322.7620270511854,-43.79114611499211
1494,-352.5057875998273,-21.194952148077043,-321.74845545351593,-43.82513596075002
1495,-385.109579629514,-72.19959815614745,-322.55215763896757,-43.29789139869298
1496,-425.88608946237485,-18.06563771070182,-324.34600079624335,-43.023488335198685
1497,-235.30472128969507,-63.56511192175684,-323.35432470836196,-42.89552728050808
1498,-271.6758489902703,-18.662048803597727,-322.1905550342198,-42.468310918896535
1499,-266.5173919748124,-17.709470681922483,-320.14597524904013,-42.4856544367414
1500,-303.69162588030315,-17.197167827784387,-319.6783323535716,-42.308404037884294
1501,-296.8623336299127,-15.97291680607626,-320.245530926384,-42.260063139211795
1502,-403.27472946172935,-19.722747811303154,-321.7604274483337,-42.271076395522066
1503,-319.8134930916008,-60.545429191946106,-321.4040692785738,-42.59929355384859
