episode,total_reward,target_reward,smoothed_total_reward_100,smoothed_target_reward_100
2752,-203.09637321645837,-68.77399071429909,-157.12508522145737,-87.27007470082575
2753,-161.43757397809847,-73.11738658785109,-157.45065465615093,-87.09171505905776
2754,-134.8027558818003,-73.53420911161581,-157.16945676420733,-86.81339700391531
2755,-166.4503507129307,-70.9133241041836,-157.412791410721,-86.52827712357053
2756,-148.55847760428568,-59.91637796409193,-157.23576357892208,-86.4125695877762
2757,-176.7438877481733,-96.52404322890325,-158.01228760327558,-86.43702535148302
2758,-183.98598388730807,-90.68569828240616,-158.2978127264513,-86.24247683212378
2759,-178.69583114053,-84.49640210813378,-158.73687231000298,-86.1336122633057
2760,-115.0683227518278,-96.53950584476215,-158.6379010795992,-86.09352342873915
2761,-195.92669672983683,-58.62244965837159,-159.34450427798953,-85.92107770781398
2762,-150.07234573074038,-94.92000420795921,-159.2931221751371,-86.08442821104822
2763,-144.71900257107484,-103.73013946253023,-158.63332374498177,-86.20216531500581
2764,-161.97604719018267,-90.0478854884083,-158.79943766722346,-86.36838706316105
2765,-284.327334770338,-61.265707547440826,-160.5076921056921,-86.04627474409496
2766,-160.71526342243982,-60.259495605763725,-160.36331167960523,-85.69099505072909
2767,-171.6028841299588,-68.48521715203387,-160.58904177381467,-85.60711330594782
2768,-136.07215253119494,-90.9623646315664,-160.52291603811707,-85.80731310492797
2769,-159.33649878446477,-89.1688256233481,-160.40750944799265,-85.96259296618489
2770,-257.8705036061527,-90.70719970141549,-160.98682966320598,-85.95143804710807
2771,-153.26276642949549,-94.67392701514852,-160.33672103823815,-86.02097208083387
2772,-142.42565306047499,-101.05663147278739,-160.55929456238334,-85.57019353995973
2773,-114.40778294649594,-84.99406741395076,-159.86620779708898,-85.75276834352573
2774,-142.6457333738248,-95.73109477357491,-159.7455240085752,-85.63341804777635
2775,-119.31510320114434,-96.65250668027733,-159.55008783812244,-85.96066251815208
2776,-142.3479375882357,-95.26936844347932,-159.42159301661985,-85.91653836850196
2777,-184.56019481382089,-62.498939972943056,-159.56479387114007,-85.80539092817295
2778,-208.61217171161178,-84.01373327140493,-160.17368062615608,-85.75896074409101
2779,-184.00432975891516,-103.24588978692188,-159.98835670251646,-85.86664380147747
2780,-143.08958762881784,-92.64945833217031,-159.6419951169118,-85.83564463737557
2781,-124.78226671542387,-67.28978394627775,-159.53318805608936,-85.49233157030623
2782,-175.3086962068893,-90.84768515379918,-160.00462059937954,-85.7537606234512
2783,-118.17729164077544,-82.83384748671622,-159.05346336943109,-85.30939640694616
2784,-166.16735915857257,-78.86838418193501,-159.1368217825796,-85.29611506442434
2785,-160.13097892698647,-85.03151841790036,-159.1659932273582,-85.09349818748868
2786,-150.83056453548218,-63.572799254931965,-159.02448372262185,-84.72395803518597
2787,-144.8401612963314,-98.023272059828,-159.36757217949094,-84.72931458940535
2788,-145.98953800951824,-102.4270293036664,-159.2286857010927,-85.02427542907438
2789,-154.70788827924437,-76.56188498732234,-159.3411160608269,-84.67910077724086
2790,-135.57080789191147,-93.04621037211868,-159.73648740802906,-84.56747731206
2791,-150.41598207602013,-82.06709579796566,-159.05116919441306,-84.5326279527885
2792,-152.8824006290091,-69.70696224704054,-158.89543165205825,-84.56309744693843
2793,-190.91679587550823,-70.75826334592728,-159.2957168935722,-84.58173413479551
2794,-134.9787499572319,-78.01772348139866,-158.56040482767904,-84.39019089495069
2795,-155.22066016685812,-106.43438731282798,-158.85151112533427,-84.56664351744452
2796,-154.76711002910602,-67.15273213618438,-158.87849676549882,-84.33021736019253
2797,-113.49563303886697,-69.16319988205467,-158.93399621962317,-84.12970699302944
2798,-143.42972954891684,-101.75364872418163,-159.0926594776235,-84.2917474765618
2799,-159.92969467162408,-70.14067819877766,-158.5677981556702,-83.94846648205163
2800,-143.01735719697362,-63.393179214849,-158.90157626600086,-83.61357349550335
2801,-173.213378961308,-79.88686574561395,-159.45516564324615,-83.49551553941248
2802,-119.57950337207471,-73.63011062916524,-159.1516977293468,-83.47247411813126
2803,-180.46673403459923,-87.82359401336086,-159.23509601437394,-83.65445553130624
2804,-143.4384797503181,-81.27458064772799,-159.40712043170552,-83.86139307996856
2805,-206.16816946977582,-89.65974400214958,-160.10351139321028,-83.6683048870949
2806,-203.95501179005012,-87.78282393082425,-161.00665608815342,-83.48985270455097
2807,-216.46483074820196,-80.67815871347312,-161.86285371469796,-83.75463260332292
2808,-139.99193118037866,-85.26971258611601,-162.06759460386513,-83.79690270621946
2809,-164.51003069568887,-92.97506417311027,-162.24565531350146,-83.97769288317237
2810,-190.55822409997882,-104.8135746184739,-162.30054777189653,-84.41161846077017
2811,-106.86341538663216,-104.4378923120306,-161.65790339022587,-84.85855530428111
2812,-108.815808678856,-103.47343236667221,-160.73681187361888,-85.00713281933132
2813,-146.4120559299406,-60.87801023863302,-160.61290122266854,-84.66632578739609
2814,-183.01564900406171,-82.75387340649056,-161.2750383875756,-84.39231455804381
2815,-191.04586889346743,-101.3732358893312,-161.93125725718548,-84.40941349273791
2816,-219.61695198097343,-64.47526135708434,-162.6582697939298,-84.12227156539883
2817,-223.61616331723212,-100.99254280890165,-163.15231023296013,-84.17949078713185
2818,-197.79651513964563,-85.97455517313865,-162.6890781803706,-84.25247730909604
2819,-189.78683014243538,-100.36486454886884,-163.3150135042855,-84.26532205088974
2820,-160.51387984181076,-63.58577712453166,-163.43644315899724,-84.30202310779241
2821,-139.63937830289174,-74.85847849470785,-163.42696360512528,-84.38289208180763
2822,-241.39244392906627,-95.76284067791465,-164.27702451882521,-84.75046128988306
2823,-161.97406098941906,-61.91671664158162,-164.22652675953228,-84.76968774461875
2824,-137.2602924990595,-110.68405800795263,-163.1795055129121,-85.30600320655522
2825,-126.12463307603804,-108.09783679602648,-163.4046434842505,-85.55829180725593
2826,-150.41012091288084,-104.13036119807467,-163.45381100213592,-85.83985906803285
2827,-185.95580276720597,-87.22992726918658,-163.93007614358712,-86.02545530529875
2828,-128.1273640519882,-108.47504317790559,-163.4788651023861,-86.01947869285571
2829,-193.18273936494387,-104.71537802507531,-164.342556128336,-85.95902785821362
2830,-161.14831054144994,-95.86575632573785,-164.65771686077852,-86.13472374445553
2831,-145.47329767314739,-71.43215418391064,-163.7959764311703,-86.05190726498753
2832,-135.81011520751193,-85.54153698687381,-163.80302713132852,-86.00471794635862
2833,-107.96917174021398,-102.72468167647091,-163.25312692789493,-85.92776603454352
2834,-164.26660810130377,-67.34977076927822,-163.09561620771925,-85.75581580783602
2835,-178.6278529332747,-96.33803253815859,-163.1543301223437,-85.73911567783405
2836,-201.79834586935564,-70.25452745867399,-163.36428196183,-85.56851067577345
2837,-176.56156759802872,-111.05172929031959,-163.48370756569403,-86.02581473159634
2838,-173.0943671086824,-100.45868806051377,-164.21182328240144,-85.96534534943629
2839,-151.56181990005732,-90.18934785164134,-163.5224466701589,-85.79164747614327
2840,-132.03794258858593,-94.11626622254298,-163.18237371606844,-86.04085588302527
2841,-143.69923878464573,-91.47075029300481,-163.1511595384251,-86.26355641572768
2842,-174.647076332412,-82.22267169457324,-163.69640702114285,-86.0840935707564
2843,-184.4934962474496,-62.91009101633321,-163.79613353423312,-85.7702006085554
2844,-124.55425346185096,-102.09291269456683,-162.93729462125668,-85.91811260454566
2845,-122.59425746882981,-84.66683419441596,-162.31822473113942,-85.87753993581241
2846,-148.05006860500762,-101.0944966737984,-162.00417335031347,-86.23481840654983
2847,-135.15111425705123,-101.98453090489762,-161.92124130540512,-86.19116261336222
2848,-226.13467075421082,-109.29895663232486,-162.76858150937966,-86.266310030329
2849,-181.27203472761153,-69.38291077832625,-162.80827462555072,-85.9159962390624
2850,-248.71996006721045,-92.28086407995215,-163.45270284676613,-85.7820917514129
2851,-180.11733690637578,-100.81813821282927,-163.29368387937078,-86.22066092806715
2852,-225.58167241234474,-77.79633095145952,-163.51853687132962,-86.31088433043872
2853,-235.69769346953456,-60.44663246820651,-164.26113806624397,-86.18417678924229
2854,-175.99233838062025,-57.32851195675792,-164.67303389123217,-86.02211981769373
2855,-256.84923597592297,-76.55816558195463,-165.5770227438621,-86.07856823247143
2856,-132.23012141908168,-78.00294449286295,-165.41373918201006,-86.25943389775915
2857,-155.2533687064128,-66.42783508687033,-165.19883399159244,-85.95847181633881
2858,-165.08809019873289,-94.46185811711607,-165.00985505470672,-85.9962334146859
2859,-147.20481858520108,-103.22035621189883,-164.69494492915342,-86.18347295572356
2860,-212.78310281120832,-97.91312443449236,-165.6720927297472,-86.19720914162086
2861,-174.19031387640064,-65.42695235194911,-165.45472890121283,-86.26525416855664
2862,-156.6226060206103,-100.23276427018745,-165.5202315041115,-86.31838176917891
2863,-182.57983119052898,-66.436431899249,-165.89883979030606,-85.94544469354611
2864,-184.16429303276502,-87.93084892132276,-166.1207222487319,-85.92427432787525
2865,-194.682668081901,-96.13088936363556,-165.22427558184754,-86.2729261460372
2866,-125.51617877401866,-92.55940711546786,-164.87228473536334,-86.59592526113423
2867,-103.22795779392071,-68.14861810578792,-164.18853547200294,-86.59255927067179
2868,-130.08332560262514,-98.90486547542909,-164.12864720271725,-86.6719842791104
2869,-142.94360347841945,-63.4759732290017,-163.9647182496568,-86.41505575516693
2870,-180.53934038054402,-70.36046505502375,-163.19140661740073,-86.21158840870301
2871,-134.84786704594245,-74.76220193641302,-163.00725762356518,-86.01247115791567
2872,-129.81217530292423,-64.57725555852528,-162.8811228459897,-85.64767739877304
2873,-199.91652226690545,-98.68402384240342,-163.73621023919378,-85.78457696305757
2874,-114.66588806197785,-97.61480999767645,-163.4564117860753,-85.80341411529861
2875,-149.69260547787388,-111.66313132307644,-163.7601868088426,-85.95352036172659
2876,-213.4311278031392,-86.79243553499923,-164.47101871099164,-85.86875103264181
2877,-95.92526686724592,-100.59655257644873,-163.58466943152587,-86.24972715867685
2878,-132.2468660781038,-84.46537202595879,-162.8210163751908,-86.25424354622237
2879,-207.2555382276527,-103.33349115982314,-163.05352845987818,-86.25511955995138
2880,-175.63242522937702,-102.04182498402716,-163.37895683588377,-86.34904322646995
2881,-148.32995284136874,-103.86378925632754,-163.61443369714323,-86.71478327957045
2882,-157.42910508654964,-60.119273329930564,-163.43563778593983,-86.40749916133177
2883,-155.82340671442884,-111.4951900755592,-163.81209893667636,-86.69411258722019
2884,-141.52630281631903,-67.76107342165784,-163.5656883732538,-86.58303947961741
2885,-205.78304987153513,-84.60442236011309,-164.0222090826993,-86.57876851903954
2886,-144.48972236426744,-104.74981229698992,-163.95880066098715,-86.99053864946012
2887,-183.3446866799731,-77.89050653734095,-164.3438459148236,-86.78921099423525
2888,-115.46561953167033,-69.33525657901892,-164.0386067300451,-86.45829326698879
2889,-138.73340750644647,-77.30162930260924,-163.8788619223171,-86.46569071014167
2890,-132.28130381205347,-80.3351647523753,-163.84596688151854,-86.33858025394423
2891,-179.3616145736496,-84.75513948776194,-164.13542320649486,-86.3654606908422
2892,-161.06231806315176,-68.60570963989142,-164.2172223808363,-86.3544481647707
2893,-172.97002552762905,-60.56768563963458,-164.03775467735747,-86.25254238770776
2894,-140.4913882679079,-95.91380316381687,-164.09288106046424,-86.43150318453193
2895,-189.05041455846617,-103.97889903310693,-164.4311786043803,-86.40694830173474
2896,-151.97554774413496,-83.50204775558989,-164.4032629815306,-86.5704414579288
2897,-194.52003138783763,-89.97645269780946,-165.2135069650203,-86.77857398608634
2898,-133.6403666293319,-103.78772415993666,-165.11561333582443,-86.7989147404439
2899,-222.21944396076066,-76.12330323862531,-165.73851082871585,-86.85874099084238
2900,-130.1181549836385,-109.72148338653449,-165.60951880658249,-87.32202403255923
2901,-140.6835632183182,-64.25436113765598,-165.28422064915256,-87.16569898647964
2902,-145.0176493344971,-100.94887838577594,-165.5386021087768,-87.43888666404575
2903,-107.17542777352192,-112.07467283139302,-164.80568904616598,-87.68139745222608
2904,-120.84919498430861,-99.24328855819724,-164.57979619850587,-87.86108453133077
2905,-196.5014659594898,-60.11971371787556,-164.48312916340302,-87.56568422848804
2906,-212.88315000511608,-102.42275069090256,-164.57241054555368,-87.71208349608884
2907,-156.46273731955333,-71.78840322951142,-163.9723896112672,-87.6231859412492
2908,-191.80789118836714,-86.01558978788515,-164.49054921134706,-87.6306447132669
2909,-173.9738802358171,-103.09621137319284,-164.58518770674837,-87.73185618526772
2910,-164.73746141063882,-136.23908586098707,-164.326980079855,-88.04611129769285
2911,-144.4957317915868,-85.53646435187981,-164.70330324390454,-87.85709701809134
2912,-170.8073542293999,-72.48938429062693,-165.32321869941,-87.54725653733088
2913,-174.8167743236434,-100.23205361524138,-165.607265883347,-87.94079697109697
2914,-155.32156019823265,-79.1663827230058,-165.3303249952887,-87.90492206426211
2915,-178.33687495560062,-82.84167348444606,-165.20323505591006,-87.71960644021327
2916,-175.33966689588004,-105.48722419631783,-164.76046220505913,-88.1297260686056
2917,-184.13766774880912,-68.25455635712281,-164.36567724937487,-87.80234620408781
2918,-150.65025415084327,-85.51946750781917,-163.89421463948688,-87.79779532743463
2919,-164.12150778705671,-69.40357993456061,-163.63756141593308,-87.48818248129156
2920,-137.01163108435742,-97.6984623928621,-163.40253892835852,-87.82930933397485
2921,-154.82467775021863,-101.50695845306365,-163.5543919228318,-88.0957941335584
2922,-134.87672649478813,-61.05506356985153,-162.48923474848903,-87.74871636247777
2923,-126.86802947281342,-106.71464836172377,-162.13817443332297,-88.19669567967918
2924,-107.24700930645888,-81.7744161657509,-161.83804160139698,-87.90759926125718
2925,-193.84533189242865,-75.43798557284052,-162.51524858956088,-87.5810007490253
2926,-209.0206315367027,-94.48624297622835,-163.1013536957991,-87.48455956680685
2927,-143.38347030167625,-110.25207276262752,-162.67563037114382,-87.71478102174126
2928,-114.85068104125247,-70.76483161895915,-162.54286354103644,-87.33767890615178
2929,-115.8742768793884,-98.06357890516915,-161.7697789161809,-87.27116091495272
2930,-136.8455039033612,-57.25853984541646,-161.5267508498,-86.8850887501495
2931,-114.83068683469659,-66.25026098751633,-161.22032474141548,-86.83326981818557
2932,-193.89863230965804,-80.27143350995863,-161.80120991243695,-86.78056878341641
2933,-131.69506196821325,-100.72109028987657,-162.03846881471696,-86.76053286955047
2934,-165.58317657852092,-70.1053403845288,-162.05163449948913,-86.78808856570298
2935,-179.48045255528731,-94.06595474344077,-162.06016049570925,-86.76536778775579
2936,-160.26905103971612,-82.59864722203507,-161.64486754741287,-86.88880898538942
2937,-119.90018182304988,-75.68922975160423,-161.0782536896631,-86.53518399000227
2938,-205.15689107088036,-80.45537081235499,-161.39887892928505,-86.33515081752068
2939,-181.76574641228314,-72.95007593957105,-161.7009181944073,-86.16275809839998
2940,-158.54554487028847,-107.50400666155682,-161.96599421722433,-86.29663550279011
2941,-176.52236511996324,-92.03406770556126,-162.29422548057747,-86.30226867691567
2942,-201.13379070744563,-75.42223620808618,-162.55909262432783,-86.2342643220508
2943,-153.34857572819166,-104.05048571561062,-162.24764341913524,-86.64566826904358
2944,-97.01853533921035,-98.31719950042104,-161.97228623790883,-86.60791113710212
2945,-126.29496123356797,-105.40633962404003,-162.00929327555625,-86.81530619139836
2946,-148.2741401302793,-110.3739376902483,-162.01153399080897,-86.90810060156285
2947,-106.61420286609543,-104.27459835742678,-161.72616487689942,-86.93100127608815
2948,-133.33652315975348,-64.28487960558122,-160.79818340095483,-86.48086050582071
2949,-221.00028079910945,-56.62854378764117,-161.1954658616698,-86.35331683591387
2950,-123.12238841996988,-95.75052388850528,-159.93949014519737,-86.38801343399939
2951,-138.3834390505827,-62.074589410413644,-159.52215116663945,-86.00057794597525
2952,-97.3836634691235,-98.3015312758312,-158.24017107720724,-86.20562994921896
2953,-75.56783942803264,-107.10157955460573,-156.63887253679223,-86.67217942008294
2954,-124.10833967408851,-107.35046437556143,-156.1200325497269,-87.17239894427098
2955,-160.43412458086303,-85.44918084182231,-155.15588143577628,-87.26130909686965
2956,-165.78804023267446,-61.80728721467095,-155.49146062391225,-87.09935252408775
2957,-86.02072889848755,-101.64000802941827,-154.79913422583297,-87.45147425351321
2958,-121.88061690698937,-102.4570491742976,-154.36705949291553,-87.53142616408503
2959,-150.71952344138256,-105.8873380627871,-154.40220654147734,-87.55809598259393
2960,-152.0391887828316,-73.40523498031243,-153.79476740119358,-87.31301708805212
2961,-191.68693128641786,-56.10726011041028,-153.96973357529376,-87.21982016563673
2962,-162.0439095239115,-72.65232714330266,-154.02394661032676,-86.94401579436787
2963,-129.4394152142271,-104.83991673688573,-153.49254245056377,-87.32805064274423
2964,-140.26486778871742,-71.59776690398095,-153.0535481981233,-87.16471982257083
2965,-209.07687920297244,-60.59473826931335,-153.19749030933403,-86.80935831162762
2966,-138.48387733784503,-78.19329505139669,-153.3271672949723,-86.6656971909869
2967,-168.07818357595286,-79.58308878414964,-153.9756695527926,-86.78004189777052
2968,-176.7879771769732,-69.3817639694704,-154.44271606853607,-86.48481088271092
2969,-202.19556971661908,-61.3151239627557,-155.03523573091806,-86.46320239004845
2970,-161.28183393654393,-89.80485496001154,-154.84266066647808,-86.65764628909835
2971,-143.304004783549,-67.03068764371415,-154.92722204385416,-86.58033114617136
2972,-142.55083121283934,-99.07855170659832,-155.0546086029533,-86.9253441076521
2973,-162.26621381564,-79.52717468541677,-154.67810551844062,-86.73377561608223
2974,-189.74778764486314,-103.20837133533236,-155.42892451426945,-86.78971122945879
2975,-182.12159515781332,-60.0309069861469,-155.75321441106883,-86.2733889860895
2976,-201.1350360758377,-88.13157298728032,-155.63025349379583,-86.28678036061231
2977,-139.2958153924438,-83.5039304563271,-156.06395897904784,-86.11585413941108
2978,-220.97830723253028,-57.69064514779317,-156.95127339059212,-85.84810687062944
2979,-159.60379715311754,-75.14504954557401,-156.47475597984678,-85.56622245448695
2980,-171.8882592469888,-82.97399342415844,-156.43731432002292,-85.37554413888824
2981,-110.47750511587898,-65.0462239697255,-156.058789842768,-84.98736848602223
2982,-154.3050791243041,-58.34913954136101,-156.02754958314554,-84.96966714813655
2983,-144.28702083631646,-103.31133252603799,-155.9121857243644,-84.88782857264134
2984,-166.54937454297027,-86.1012711718441,-156.1624164416309,-85.0712305501432
2985,-129.53881030086382,-57.18442165656722,-155.39997404592418,-84.79703054310772
2986,-190.47715536628863,-81.4362521998904,-155.85984837594438,-84.56389494213671
2987,-144.77580546953925,-89.62624003648236,-155.47415956384006,-84.68125227712814
2988,-120.29968985408831,-97.44141746438244,-155.52250026706426,-84.96231388598176
2989,-171.3903778301194,-92.30521596782714,-155.84906997030097,-85.11234975263396
2990,-169.11649404442778,-93.50664756605411,-156.2174218726247,-85.24406458077075
2991,-138.57310282787546,-72.01749395873833,-155.80953675516693,-85.11668812548052
2992,-177.3787896650504,-61.08959628705087,-155.97270147118593,-85.04152699195211
2993,-151.11703155643457,-95.95148194988778,-155.75417153147401,-85.39536495505466
2994,-202.79361140349621,-89.9277836106524,-156.37719376282988,-85.335504759523
2995,-177.73114341633985,-111.79758671753395,-156.26400105140866,-85.41369163636728
2996,-249.98341819702395,-106.26267898413636,-157.24407975593758,-85.64129794865272
2997,-169.6160679822643,-106.42649056561335,-156.99504012188183,-85.80579832733076
2998,-188.3577723324889,-59.218687285517404,-157.54221417891338,-85.36010795858658
2999,-145.05086155563052,-60.7935907928052,-156.77052835486208,-85.20681083412838
3000,-126.16614902825131,-105.28618961656099,-156.7310082953082,-85.16245789642865
3001,-177.34890688298088,-60.92841529412219,-157.09766173195482,-85.12919843799331
3002,-132.5301104067626,-77.94334770882944,-156.97278634267747,-84.89914313122384
3003,-155.82213708593477,-96.82225429176384,-157.4592534358016,-84.74661894582755
3004,-163.85634153663287,-78.82366675378839,-157.8893249013248,-84.54242272778346
3005,-147.81763230688284,-105.26339086259688,-157.40248656479875,-84.99385949923067
3006,-112.83036118018754,-103.60482548811552,-156.40195867654944,-85.00568024720279
3007,-146.46734935642306,-86.62758320802504,-156.30200479691814,-85.15407204698792
3008,-138.14950337949952,-58.67261881205602,-155.7654209188295,-84.88064233722963
3009,-165.69905372690445,-77.34937721026955,-155.68267265374038,-84.62317399560041
3010,-125.86024515129574,-77.13112914614753,-155.29390049114699,-84.03209442845203
3011,-140.1954305857468,-98.07440194567732,-155.25089747908856,-84.15747380439
3012,-146.88379092626687,-68.29422466607178,-155.01166184605725,-84.11552220814443
3013,-122.8398062896385,-67.81897640969565,-154.4918921657172,-83.79139143608897
3014,-194.62162373244973,-65.84511299428644,-154.88489280105938,-83.65817873880178
3015,-146.5684585038169,-66.8361737368173,-154.56720863654152,-83.4981237413255
3016,-179.02030829768185,-59.56917118746091,-154.60401505055955,-83.03894321123693
3017,-131.1968085407925,-70.37297647390938,-154.07460645847937,-83.0601274124048
3018,-175.4120610750863,-90.78139903749947,-154.3222245277218,-83.11274672770159
3019,-154.85851232039698,-73.7147887305311,-154.2295945730552,-83.1558588156613
3020,-206.71164056906994,-70.81420008063735,-154.92659466790235,-82.88701619253906
3021,-200.48234404097957,-103.91431560353556,-155.38317133080997,-82.91108976404377
3022,-125.21824439559971,-111.85742884335531,-155.28658650981808,-83.41911341677881
3023,-95.72701561909842,-102.82353022509577,-154.97517637128092,-83.38020223541253
3024,-216.31527818595796,-93.07667206541734,-156.0658590600759,-83.49322479440919
3025,-184.85547292227884,-89.22854389784155,-155.9759604703744,-83.63113037765922
3026,-141.0486230533662,-93.8869050487169,-155.296240385541,-83.6251369983841
3027,-152.4608800480668,-71.38876837995926,-155.38701448300492,-83.23650395455742
3028,-170.39719340946118,-106.4569672545852,-155.94247960668704,-83.59342531091369
3029,-216.46897338164257,-74.58164277940998,-156.94842657170958,-83.35860594965608
3030,-169.06411875409913,-68.81368265639793,-157.27061272021697,-83.47415737776589
3031,-149.19142111126206,-111.76808839279911,-157.6142200629826,-83.92933565181872
3032,-152.64330097361358,-99.06117680974336,-157.20166674962218,-84.11723308481656
3033,-198.6749080563133,-69.93557601545989,-157.87146521050315,-83.8093779420724
3034,-145.20816680732108,-67.36045381567682,-157.66771511279114,-83.78192907638388
3035,-152.68805499822187,-75.38822059766672,-157.3997911372205,-83.59515173492615
3036,-186.0801558484584,-60.073129558476396,-157.6579021853079,-83.36989655829055
3037,-183.35429784952944,-99.93281823599762,-158.2924433455727,-83.61233244313448
3038,-166.1124949937443,-84.18063968918167,-157.90199938480134,-83.64958513190275
3039,-142.18086820617324,-88.271039351746,-157.50615060274023,-83.8027947660245
3040,-131.21817192784522,-86.42842358336159,-157.2328768733158,-83.59203893524256
3041,-156.8303332216444,-67.91250997497107,-157.0359565543326,-83.35082335793665
3042,-137.96994849444621,-63.32083665060255,-156.4043181322026,-83.2298093623618
3043,-136.3049619039979,-89.12961584914234,-156.23388199396067,-83.08060066369714
3044,-163.23027338372123,-95.2262082746523,-156.89599937440576,-83.04969075143946
3045,-164.48903266242803,-83.75912556575537,-157.27794008869438,-82.83321861085662
3046,-258.9282547689078,-64.75228853124509,-158.3844812350807,-82.37700211926659
3047,-127.90129532648803,-58.3660575362697,-158.59735215968462,-81.91791671105501
3048,-188.77807939060176,-100.27292140371405,-159.15176772199308,-82.27779712903634
3049,-142.8984755291555,-55.21078227502165,-158.37074966929353,-82.26361951391013
3050,-152.61584332511302,-107.59719123038184,-158.66568421834498,-82.3820861873289
3051,-149.16978604556144,-62.18175058656096,-158.7735476882948,-82.38315779909036
3052,-177.1400427855865,-79.03419101023135,-159.5711114814594,-82.19048439643436
3053,-152.0077234871989,-74.00562188937853,-160.33551032205108,-81.8595248197821
3054,-110.83017034445159,-95.27815358432449,-160.2027286287547,-81.73880171186973
3055,-125.88875055575777,-110.83587436315845,-159.85727488850364,-81.99266864708308
3056,-173.58446266321923,-68.05758874437078,-159.9352391128091,-82.05517166238008
3057,-185.08952635108676,-98.06521557619259,-160.92592708733508,-82.01942373784783
3058,-189.77053586953673,-112.89195100835984,-161.60482627696055,-82.12377275618846
3059,-154.74110335222335,-60.254520001865025,-161.64504207606896,-81.66744457557924
3060,-138.02974426589222,-96.45106211104212,-161.50494763089955,-81.89790284688654
3061,-161.47773121128841,-73.47857174937447,-161.2028556301483,-82.07161596327619
3062,-200.81573058822627,-58.20430169742054,-161.59057384079145,-81.92713570881736
3063,-173.57256476472745,-103.5141468828082,-162.03190533629646,-81.91387801027659
3064,-155.9949084140132,-80.38802040246651,-162.1892057425494,-82.00178054526145
3065,-181.5953366368744,-69.07889682346703,-161.91439031688842,-82.08662213080298
3066,-110.64264154177945,-88.82759121426226,-161.63597795892775,-82.19296509243162
3067,-144.37757942718943,-62.76532650775352,-161.3989719174401,-82.02478746966766
3068,-161.04443302896317,-53.109439275084306,-161.24153647596,-81.8620642227238
3069,-180.61070452504163,-65.21764550192049,-161.02568782404424,-81.90108943811545
3070,-141.2897371738574,-109.99176911229085,-160.82576685641737,-82.10295857963825
3071,-134.288117785545,-81.107465232671,-160.73560798643734,-82.24372635552781
3072,-156.52390580303117,-84.2376194253556,-160.87533873233926,-82.09531703271539
3073,-133.97154365483223,-88.60016302873548,-160.59239203073116,-82.18604691614857
3074,-95.23901085201514,-97.00622541535367,-159.64730426280266,-82.12402545694879
3075,-154.6045388446577,-77.48174236399196,-159.3721336996711,-82.29853381072722
3076,-155.30930296039892,-111.4839072610151,-158.91387636851672,-82.53205715346456
3077,-165.6154464294323,-94.82882169902366,-159.17707267888665,-82.64530606589153
3078,-180.1856764459247,-96.13391913824005,-158.7691463710206,-83.02973880579601
3079,-142.65982167955795,-93.96451829338778,-158.599706616285,-83.21793349327416
3080,-145.39820568260248,-110.41452621761223,-158.33480608064113,-83.49233882120869
3081,-183.40548290664594,-74.3545011510159,-159.06408585854876,-83.5854215930216
3082,-173.07069159031496,-61.46826548119212,-159.2517419832089,-83.61661285241989
3083,-177.69873108045434,-78.84926545428594,-159.58585908565027,-83.37199218170238
3084,-142.80823743769835,-65.82045687619171,-159.3484477145975,-83.16918403874587
3085,-158.10610096785584,-69.78679007179652,-159.63412062126747,-83.29520772289816
3086,-161.4738541168714,-61.05813932408006,-159.34408760877332,-83.09142659414006
3087,-167.41239606842439,-97.17571793529928,-159.57045351476216,-83.16692137312822
3088,-192.7064435645788,-98.4040175137366,-160.29452105186706,-83.17654737362176
3089,-175.4837039701568,-106.87895681440156,-160.33545431326743,-83.32228478208751
3090,-131.1182084808478,-103.6571492992427,-159.95547145763163,-83.42378979941938
3091,-266.4748527248772,-82.48759832316557,-161.23448895660164,-83.52849084306365
3092,-116.34503056016288,-110.36645220742143,-160.6241513655528,-84.02125940226736
3093,-158.17751587539982,-66.94284433088635,-160.69475620874246,-83.73117302607734
3094,-128.9350222392262,-98.91366049621291,-159.95617031709978,-83.82103179493294
3095,-114.51546237592393,-80.73788892043888,-159.3240135066956,-83.51043481696199
3096,-177.39154777930048,-79.9098790405358,-158.59809480251835,-83.24690681752598
3097,-158.63669804151013,-95.24696569573294,-158.4883011031108,-83.13511156882718
3098,-188.60109976314706,-97.35343983183762,-158.4907343774174,-83.5164590942904
3099,-165.89617063767892,-78.61703412616751,-158.6991874682379,-83.69469352762404
3100,-155.18194723933902,-75.23408810489775,-158.98934545034876,-83.39417251250741
3101,-145.1267091532112,-89.45673188082517,-158.66712347305108,-83.67945567837444
3102,-250.88145157320733,-69.77732523926866,-159.85063688471553,-83.59779545367884
3103,-195.27656229042597,-63.286352282862794,-160.2451811367604,-83.26243643358981
3104,-190.7128114446945,-94.56468270545945,-160.51374583584104,-83.41984659310651
3105,-131.85929501401506,-98.90705880010518,-160.35416246291234,-83.3562832724816
3106,-180.26514847574975,-67.23917149193086,-161.02851033586796,-82.99262673251975
3107,-156.7892760879569,-71.26874026163193,-161.13172960318332,-82.83903830305582
3108,-170.16640100619287,-90.51408336667797,-161.45189857945024,-83.15745294860206
3109,-164.79629859033344,-88.6802161948925,-161.44287102808457,-83.27076133844827
